,Durchschnitt 10 Jahre,2025,2024,2023
Jan,0.9449168941549617,2.015342907754374,1.6809999415496175,0.979195
Feb,2.065049603229224,3.5815880851293014,2.5245450322922403,2.692127
MÃ¤r,4.039243562513277,7.828714264972821,5.352029625132775,4.2853509999999995
Apr,5.713125002613424,10.242594420358746,7.204517026134243,6.1965699999999995
Mai,6.8209290564781355,11.706445668865248,9.676756564781353,8.967706
Jun,7.2341693683041415,12.23466303694848,10.015878683041413,9.968354
Jul,7.129540450812703,10.773453450940941,10.497459508127031,8.669223
Aug,6.457973963077974,11.782721603918777,10.013100630779736,7.375935
Sep,5.039262247285251,7.948810754840708,7.007680472852509,7.486127000000001
Okt,2.9863506855119994,,3.9990568551199974,3.818206
Nov,1.3926282271733448,,1.7598432717334471,1.584198
Dez,0.8383329155246886,,1.2033101552468852,0.897004
